timestamp,satellite_id,bus_voltage,battery_temperature,reaction_wheel_speed,sun_sensor_intensity,operating_mode,anomaly_label
2026-01-15T06:12:20Z,SAT-1001,28.024,21.47,1463.9,0.6814,NOMINAL,0
2026-01-15T06:12:30Z,SAT-1002,28.206,20.4,1471.3,0.6417,NOMINAL,0
2026-01-15T06:12:40Z,SAT-1003,27.708,20.78,1483.4,0.9883,NOMINAL,0
2026-01-15T06:12:50Z,SAT-1004,27.612,20.67,1532.8,0.6327,NOMINAL,0
2026-01-15T06:13:00Z,SAT-1005,28.224,20.79,1477.0,0.7665,NOMINAL,0
2026-01-15T06:13:10Z,SAT-1006,28.643,21.13,1559.2,0.6394,NOMINAL,0
2026-01-15T06:13:20Z,SAT-1000,28.599,21.2,1516.1,0.8786,NOMINAL,0
2026-01-15T06:13:30Z,SAT-1001,28.706,20.7,1534.2,0.633,NOMINAL,0
2026-01-15T06:13:40Z,SAT-1002,28.122,20.52,1457.3,0.6799,NOMINAL,0
2026-01-15T06:13:50Z,SAT-1003,27.925,20.99,1501.7,0.8705,NOMINAL,0
2026-01-15T06:14:00Z,SAT-1004,28.556,20.83,1515.5,0.8366,NOMINAL,0
2026-01-15T06:14:10Z,SAT-1005,28.605,21.28,1449.6,0.6765,NOMINAL,0
2026-01-15T06:14:20Z,SAT-1006,27.67,20.45,1489.7,0.6605,STANDBY,0
2026-01-15T06:14:30Z,SAT-1000,28.066,20.81,1498.6,0.754,NOMINAL,0
2026-01-15T06:14:40Z,SAT-1001,28.078,20.28,1519.6,0.9253,NOMINAL,0
2026-01-15T06:14:50Z,SAT-1002,28.321,21.08,1548.1,0.8401,NOMINAL,0
2026-01-15T06:15:00Z,SAT-1003,28.009,20.73,1508.9,0.8699,NOMINAL,0
2026-01-15T06:15:10Z,SAT-1004,27.333,21.21,1515.7,0.8815,NOMINAL,0
2026-01-15T06:15:20Z,SAT-1005,27.338,21.16,1489.3,0.6197,NOMINAL,0
2026-01-15T06:15:30Z,SAT-1006,27.95,21.6,1454.0,0.8342,NOMINAL,0
2026-01-15T06:15:40Z,SAT-1000,28.001,20.91,1470.4,0.9495,NOMINAL,0
2026-01-15T06:15:50Z,SAT-1001,27.26,21.4,1476.9,0.9964,NOMINAL,0
2026-01-15T06:16:00Z,SAT-1002,28.152,20.55,1539.1,0.6949,NOMINAL,0
2026-01-15T06:16:10Z,SAT-1003,28.481,21.48,1505.0,0.6302,STANDBY,0
2026-01-15T06:16:20Z,SAT-1004,27.527,20.69,1511.1,0.7963,NOMINAL,0
2026-01-15T06:16:30Z,SAT-1005,28.002,21.38,1508.1,0.6359,NOMINAL,0
2026-01-15T06:16:40Z,SAT-1006,27.934,21.12,1498.0,0.7602,NOMINAL,0
2026-01-15T06:16:50Z,SAT-1000,27.224,21.3,1481.0,0.7072,NOMINAL,0
2026-01-15T06:17:00Z,SAT-1001,27.816,20.82,1543.1,0.7516,NOMINAL,0
2026-01-15T06:17:10Z,SAT-1002,28.149,21.7,1508.6,0.8235,NOMINAL,0
2026-01-15T06:17:20Z,SAT-1003,28.04,20.67,1482.3,0.6331,NOMINAL,0
2026-01-15T06:17:30Z,SAT-1004,28.106,21.19,1484.2,0.867,NOMINAL,0
2026-01-15T06:17:40Z,SAT-1005,27.332,21.72,1464.9,0.9727,NOMINAL,0
2026-01-15T06:17:50Z,SAT-1006,27.633,21.41,1495.5,0.7687,STANDBY,0
2026-01-15T06:18:00Z,SAT-1000,27.645,21.37,1475.3,0.7296,NOMINAL,0
2026-01-15T06:18:10Z,SAT-1001,28.074,21.53,1534.3,0.9182,NOMINAL,0
2026-01-15T06:18:20Z,SAT-1002,27.695,21.67,1494.8,0.8763,NOMINAL,0
2026-01-15T06:18:30Z,SAT-1003,28.014,21.62,1476.3,0.6625,NOMINAL,0
2026-01-15T06:18:40Z,SAT-1004,28.018,21.48,1487.3,0.6351,NOMINAL,0
2026-01-15T06:18:50Z,SAT-1005,28.015,21.55,1501.0,0.6845,NOMINAL,0
2026-01-15T06:19:00Z,SAT-1006,27.829,21.36,1485.0,0.9005,NOMINAL,0
2026-01-15T06:19:10Z,SAT-1000,27.993,21.79,1468.1,0.6195,NOMINAL,0
2026-01-15T06:19:20Z,SAT-1001,27.49,21.33,1509.4,0.9873,NOMINAL,0
2026-01-15T06:19:30Z,SAT-1002,27.582,21.48,1490.3,0.884,NOMINAL,0
2026-01-15T06:19:40Z,SAT-1003,27.619,21.0,1453.4,0.861,NOMINAL,0
2026-01-15T06:19:50Z,SAT-1004,27.983,22.01,1518.7,0.8752,NOMINAL,0
2026-01-15T06:20:00Z,SAT-1005,27.153,21.63,1708.0,0.6599,SAFE_HOLD,1
2026-01-15T06:20:10Z,SAT-1006,28.348,21.35,1507.7,0.7516,NOMINAL,0
2026-01-15T06:20:20Z,SAT-1000,27.272,21.72,1507.1,0.8044,NOMINAL,0
2026-01-15T06:20:30Z,SAT-1001,27.231,21.35,1504.1,0.9353,NOMINAL,0
2026-01-15T06:20:40Z,SAT-1002,28.816,21.28,1509.8,0.7089,NOMINAL,0
2026-01-15T06:20:50Z,SAT-1003,27.989,21.65,1491.6,0.7816,NOMINAL,0
2026-01-15T06:21:00Z,SAT-1004,28.188,22.1,1495.2,0.6479,NOMINAL,0
2026-01-15T06:21:10Z,SAT-1005,27.751,21.53,1460.0,0.755,NOMINAL,0
2026-01-15T06:21:20Z,SAT-1006,28.502,21.42,1500.3,0.9173,NOMINAL,0
2026-01-15T06:21:30Z,SAT-1000,27.14,22.26,1513.6,0.9906,NOMINAL,0
2026-01-15T06:21:40Z,SAT-1001,28.131,22.0,1499.0,0.6646,STANDBY,0
2026-01-15T06:21:50Z,SAT-1002,27.321,22.47,1498.2,0.6265,NOMINAL,0
2026-01-15T06:22:00Z,SAT-1003,28.241,21.95,1496.9,0.8545,NOMINAL,0
2026-01-15T06:22:10Z,SAT-1004,27.979,22.08,1529.3,0.6572,NOMINAL,0
2026-01-15T06:22:20Z,SAT-1005,28.207,21.77,1493.0,0.9864,NOMINAL,0
2026-01-15T06:22:30Z,SAT-1006,27.531,21.94,1499.4,0.6339,NOMINAL,0
2026-01-15T06:22:40Z,SAT-1000,27.59,21.68,1487.3,0.6026,NOMINAL,0
2026-01-15T06:22:50Z,SAT-1001,27.938,22.12,1513.1,0.9742,NOMINAL,0
2026-01-15T06:23:00Z,SAT-1002,28.484,22.26,1495.9,0.9357,NOMINAL,0
2026-01-15T06:23:10Z,SAT-1003,27.785,21.85,1534.6,0.6943,NOMINAL,0
2026-01-15T06:23:20Z,SAT-1004,28.305,20.39,1486.1,0.9754,NOMINAL,0
2026-01-15T06:23:30Z,SAT-1005,28.255,20.42,1486.3,0.7875,NOMINAL,0
2026-01-15T06:23:40Z,SAT-1006,28.055,20.21,1703.5,0.841,SAFE_HOLD,1
2026-01-15T06:23:50Z,SAT-1000,27.819,19.97,1520.0,0.875,NOMINAL,0
2026-01-15T06:24:00Z,SAT-1001,28.172,19.63,1432.4,0.8098,NOMINAL,0
2026-01-15T06:24:10Z,SAT-1002,28.44,19.96,1487.4,0.6316,NOMINAL,0
2026-01-15T06:24:20Z,SAT-1003,28.165,19.74,1472.1,0.7143,NOMINAL,0
2026-01-15T06:24:30Z,SAT-1004,28.4,20.04,1510.9,0.9282,STANDBY,0
2026-01-15T06:24:40Z,SAT-1005,27.861,20.25,1499.1,0.8736,NOMINAL,0
2026-01-15T06:24:50Z,SAT-1006,28.152,19.86,1449.3,0.7258,STANDBY,0
2026-01-15T06:25:00Z,SAT-1000,28.44,20.35,1764.6,0.8533,SAFE_HOLD,1
2026-01-15T06:25:10Z,SAT-1001,28.166,20.44,1580.8,0.6738,NOMINAL,0
2026-01-15T06:25:20Z,SAT-1002,28.153,19.96,1481.9,0.945,NOMINAL,0
2026-01-15T06:25:30Z,SAT-1003,28.264,20.42,1500.0,0.8174,NOMINAL,0
2026-01-15T06:25:40Z,SAT-1004,27.66,19.95,1484.7,0.6931,NOMINAL,0
2026-01-15T06:25:50Z,SAT-1005,27.85,20.34,1505.4,0.8914,NOMINAL,0
2026-01-15T06:26:00Z,SAT-1006,28.173,20.39,1456.9,0.693,STANDBY,0
2026-01-15T06:26:10Z,SAT-1000,28.118,19.64,1470.4,0.7372,STANDBY,0
2026-01-15T06:26:20Z,SAT-1001,28.337,20.3,1486.1,0.7204,NOMINAL,0
2026-01-15T06:26:30Z,SAT-1002,27.957,20.42,1473.8,0.9283,NOMINAL,0
2026-01-15T06:26:40Z,SAT-1003,27.467,20.98,1701.0,0.9281,SAFE_HOLD,1
2026-01-15T06:26:50Z,SAT-1004,27.479,20.18,1490.8,0.7358,NOMINAL,0
2026-01-15T06:27:00Z,SAT-1005,27.37,20.43,1516.7,0.8748,NOMINAL,0
2026-01-15T06:27:10Z,SAT-1006,28.31,20.89,1537.8,0.9426,NOMINAL,0
2026-01-15T06:27:20Z,SAT-1000,27.664,20.14,1489.9,0.7697,NOMINAL,0
2026-01-15T06:27:30Z,SAT-1001,28.181,20.67,1507.5,0.9879,STANDBY,0
2026-01-15T06:27:40Z,SAT-1002,27.678,20.68,1543.9,0.6975,NOMINAL,0
2026-01-15T06:27:50Z,SAT-1003,29.048,20.58,1480.4,0.6395,NOMINAL,0
2026-01-15T06:28:00Z,SAT-1004,28.437,20.97,1436.7,0.8139,NOMINAL,0
2026-01-15T06:28:10Z,SAT-1005,28.369,20.65,1476.4,0.7593,NOMINAL,0
2026-01-15T06:28:20Z,SAT-1006,27.242,20.56,1505.7,0.703,NOMINAL,0
2026-01-15T06:28:30Z,SAT-1000,27.695,20.66,1488.5,0.7572,STANDBY,0
2026-01-15T06:28:40Z,SAT-1001,28.099,21.17,1531.1,0.8013,NOMINAL,0
2026-01-15T06:28:50Z,SAT-1002,28.294,19.91,1539.1,0.8105,STANDBY,0
2026-01-15T06:29:00Z,SAT-1003,27.953,20.7,1548.7,0.7383,NOMINAL,0
2026-01-15T06:29:10Z,SAT-1004,27.624,21.13,1477.8,0.8043,NOMINAL,0
2026-01-15T06:29:20Z,SAT-1005,28.194,20.44,1499.5,0.9398,NOMINAL,0
2026-01-15T06:29:30Z,SAT-1006,27.949,20.21,1523.5,0.9525,NOMINAL,0
2026-01-15T06:29:40Z,SAT-1000,28.082,20.73,1502.3,0.674,NOMINAL,0
2026-01-15T06:29:50Z,SAT-1001,27.358,20.83,1459.6,0.8202,NOMINAL,0
2026-01-15T06:30:00Z,SAT-1002,28.328,20.92,1508.5,0.9919,NOMINAL,0
2026-01-15T06:30:10Z,SAT-1003,27.944,21.53,1518.3,0.6006,NOMINAL,0
2026-01-15T06:30:20Z,SAT-1004,28.205,20.63,1434.3,0.9261,NOMINAL,0
2026-01-15T06:30:30Z,SAT-1005,28.125,21.12,1477.7,0.8369,STANDBY,0
2026-01-15T06:30:40Z,SAT-1006,28.442,20.58,1521.7,0.8644,NOMINAL,0
2026-01-15T06:30:50Z,SAT-1000,27.671,21.16,1500.4,0.6721,NOMINAL,0
2026-01-15T06:31:00Z,SAT-1001,27.77,20.42,1486.5,0.7755,NOMINAL,0
2026-01-15T06:31:10Z,SAT-1002,27.413,20.97,1487.2,0.7496,NOMINAL,0
2026-01-15T06:31:20Z,SAT-1003,27.883,20.76,1506.9,0.9882,NOMINAL,0
2026-01-15T06:31:30Z,SAT-1004,27.449,21.21,1514.0,0.7905,NOMINAL,0
2026-01-15T06:31:40Z,SAT-1005,27.85,20.79,1504.8,0.6461,NOMINAL,0
2026-01-15T06:31:50Z,SAT-1006,28.034,20.23,1470.7,0.7436,NOMINAL,0
2026-01-15T06:32:00Z,SAT-1000,27.629,21.86,1470.6,0.8136,NOMINAL,0
2026-01-15T06:32:10Z,SAT-1001,29.051,21.23,1509.0,0.9617,NOMINAL,0
2026-01-15T06:32:20Z,SAT-1002,28.281,20.98,1517.5,0.7865,NOMINAL,0
2026-01-15T06:32:30Z,SAT-1003,28.123,20.86,1472.4,0.7321,NOMINAL,0
2026-01-15T06:32:40Z,SAT-1004,27.554,21.61,1479.1,0.9195,NOMINAL,0
2026-01-15T06:32:50Z,SAT-1005,28.136,21.41,1528.9,0.9929,NOMINAL,0
2026-01-15T06:33:00Z,SAT-1006,28.158,21.02,1516.4,0.9943,NOMINAL,0
2026-01-15T06:33:10Z,SAT-1000,28.147,21.11,1550.4,0.8727,NOMINAL,0
2026-01-15T06:33:20Z,SAT-1001,28.474,21.29,1548.0,0.9779,NOMINAL,0
2026-01-15T06:33:30Z,SAT-1002,27.962,21.13,1538.9,0.6064,NOMINAL,0
2026-01-15T06:33:40Z,SAT-1003,28.403,21.35,1504.3,0.8497,STANDBY,0
2026-01-15T06:33:50Z,SAT-1004,28.493,21.07,1508.1,0.9086,STANDBY,0
2026-01-15T06:34:00Z,SAT-1005,27.122,21.35,1443.0,0.9548,NOMINAL,0
2026-01-15T06:34:10Z,SAT-1006,27.818,21.12,1484.2,0.9917,NOMINAL,0
2026-01-15T06:34:20Z,SAT-1000,27.639,21.17,1535.0,0.7902,NOMINAL,0
2026-01-15T06:34:30Z,SAT-1001,27.765,21.12,1476.2,0.7818,NOMINAL,0
2026-01-15T06:34:40Z,SAT-1002,28.372,21.22,1694.0,0.9566,SAFE_HOLD,1
2026-01-15T06:34:50Z,SAT-1003,28.636,21.25,1509.4,0.617,NOMINAL,0
2026-01-15T06:35:00Z,SAT-1004,28.351,21.34,1533.0,0.8019,NOMINAL,0
2026-01-15T06:35:10Z,SAT-1005,27.692,21.33,1482.0,0.7123,NOMINAL,0
2026-01-15T06:35:20Z,SAT-1006,28.272,21.14,1508.1,0.6034,NOMINAL,0
2026-01-15T06:35:30Z,SAT-1000,28.112,22.03,1499.2,0.744,NOMINAL,0
2026-01-15T06:35:40Z,SAT-1001,27.786,21.66,1481.6,0.9433,NOMINAL,0
2026-01-15T06:35:50Z,SAT-1002,27.581,21.59,1482.6,0.8235,NOMINAL,0
2026-01-15T06:36:00Z,SAT-1003,28.134,21.5,1484.0,0.9811,NOMINAL,0
2026-01-15T06:36:10Z,SAT-1004,27.996,21.46,1555.4,0.7178,NOMINAL,0
2026-01-15T06:36:20Z,SAT-1005,27.153,21.81,1488.1,0.6271,NOMINAL,0
2026-01-15T06:36:30Z,SAT-1006,28.32,21.27,1486.1,0.8432,NOMINAL,0
2026-01-15T06:36:40Z,SAT-1000,28.695,21.76,1518.1,0.7521,NOMINAL,0
2026-01-15T06:36:50Z,SAT-1001,27.83,21.57,1520.7,0.7399,NOMINAL,0
2026-01-15T06:37:00Z,SAT-1002,28.157,21.86,1524.4,0.8274,NOMINAL,0
2026-01-15T06:37:10Z,SAT-1003,27.469,21.39,1488.3,0.9798,STANDBY,0
2026-01-15T06:37:20Z,SAT-1004,28.316,21.76,1493.9,0.6843,NOMINAL,0
2026-01-15T06:37:30Z,SAT-1005,28.428,21.61,1505.7,0.709,NOMINAL,0
2026-01-15T06:37:40Z,SAT-1006,28.652,21.97,1452.9,0.9036,NOMINAL,0
2026-01-15T06:37:50Z,SAT-1000,28.243,21.74,1553.2,0.8589,NOMINAL,0
2026-01-15T06:38:00Z,SAT-1001,28.016,22.06,1494.2,0.9681,STANDBY,0
2026-01-15T06:38:10Z,SAT-1002,28.247,21.82,1530.4,0.6038,NOMINAL,0
2026-01-15T06:38:20Z,SAT-1003,27.682,22.18,1504.9,0.9175,NOMINAL,0
2026-01-15T06:38:30Z,SAT-1004,28.266,21.73,1516.6,0.9377,NOMINAL,0
2026-01-15T06:38:40Z,SAT-1005,28.325,21.17,1497.1,0.6897,NOMINAL,0
2026-01-15T06:38:50Z,SAT-1006,27.923,22.09,1507.3,0.9212,NOMINAL,0
2026-01-15T06:39:00Z,SAT-1000,27.61,21.58,1482.9,0.8532,NOMINAL,0
2026-01-15T06:39:10Z,SAT-1001,28.131,21.49,1466.8,0.7133,NOMINAL,0
2026-01-15T06:39:20Z,SAT-1002,27.551,22.09,1452.8,0.6707,NOMINAL,0
2026-01-15T06:39:30Z,SAT-1003,28.545,21.86,1498.3,0.6829,NOMINAL,0
2026-01-15T06:39:40Z,SAT-1004,28.169,22.05,1507.7,0.9114,NOMINAL,0
2026-01-15T06:39:50Z,SAT-1005,27.619,22.32,1472.9,0.6447,NOMINAL,0
2026-01-15T06:40:00Z,SAT-1006,27.419,20.05,1523.3,0.8099,NOMINAL,0
2026-01-15T06:40:10Z,SAT-1000,28.862,19.88,1495.4,0.6911,NOMINAL,0
2026-01-15T06:40:20Z,SAT-1001,27.982,20.12,1532.2,0.7743,NOMINAL,0
2026-01-15T06:40:30Z,SAT-1002,27.377,20.17,1507.0,0.6933,NOMINAL,0
2026-01-15T06:40:40Z,SAT-1003,28.07,20.09,1523.6,0.6215,STANDBY,0
2026-01-15T06:40:50Z,SAT-1004,28.16,20.12,1506.3,0.8776,NOMINAL,0
2026-01-15T06:41:00Z,SAT-1005,27.839,20.34,1485.2,0.872,NOMINAL,0
2026-01-15T06:41:10Z,SAT-1006,27.896,19.7,1528.3,0.8782,NOMINAL,0
2026-01-15T06:41:20Z,SAT-1000,27.898,19.79,1470.7,0.6542,NOMINAL,0
2026-01-15T06:41:30Z,SAT-1001,27.672,20.59,1714.0,0.7522,SAFE_HOLD,1
2026-01-15T06:41:40Z,SAT-1002,28.384,19.64,1487.8,0.9967,NOMINAL,0
2026-01-15T06:41:50Z,SAT-1003,27.764,20.16,1536.6,0.9616,NOMINAL,0
2026-01-15T06:42:00Z,SAT-1004,27.222,20.06,1545.4,0.8,NOMINAL,0
2026-01-15T06:42:10Z,SAT-1005,28.137,20.37,1507.0,0.6095,NOMINAL,0
2026-01-15T06:42:20Z,SAT-1006,27.952,20.14,1496.9,0.7869,NOMINAL,0
2026-01-15T06:42:30Z,SAT-1000,28.724,20.2,1508.9,0.6372,NOMINAL,0
2026-01-15T06:42:40Z,SAT-1001,28.117,20.17,1461.6,0.6383,NOMINAL,0
2026-01-15T06:42:50Z,SAT-1002,28.095,20.12,1480.8,0.6347,NOMINAL,0
2026-01-15T06:43:00Z,SAT-1003,27.644,20.39,1449.8,0.8774,NOMINAL,0
2026-01-15T06:43:10Z,SAT-1004,27.994,20.77,1479.1,0.8352,NOMINAL,0
2026-01-15T06:43:20Z,SAT-1005,28.124,20.54,1506.8,0.9142,NOMINAL,0
2026-01-15T06:43:30Z,SAT-1006,27.665,20.44,1476.4,0.8835,NOMINAL,0
2026-01-15T06:43:40Z,SAT-1000,27.651,20.8,1460.5,0.797,NOMINAL,0
2026-01-15T06:43:50Z,SAT-1001,27.284,20.77,1483.0,0.6663,NOMINAL,0
2026-01-15T06:44:00Z,SAT-1002,28.327,20.75,1465.7,0.7384,NOMINAL,0
2026-01-15T06:44:10Z,SAT-1003,28.11,20.58,1438.5,0.6747,NOMINAL,0
2026-01-15T06:44:20Z,SAT-1004,27.452,20.24,1498.0,0.7928,NOMINAL,0
2026-01-15T06:44:30Z,SAT-1005,28.18,20.54,1498.3,0.6638,NOMINAL,0
2026-01-15T06:44:40Z,SAT-1006,27.427,20.2,1513.1,0.8809,NOMINAL,0
2026-01-15T06:44:50Z,SAT-1000,27.805,20.28,1478.8,0.884,NOMINAL,0
2026-01-15T06:45:00Z,SAT-1001,27.587,20.83,1481.0,0.8063,NOMINAL,0
2026-01-15T06:45:10Z,SAT-1002,27.395,20.37,1547.5,0.9836,NOMINAL,0
2026-01-15T06:45:20Z,SAT-1003,27.343,20.82,1515.0,0.8807,NOMINAL,0
2026-01-15T06:45:30Z,SAT-1004,28.723,20.48,1514.8,0.6019,NOMINAL,0
2026-01-15T06:45:40Z,SAT-1005,28.409,20.66,1513.6,0.625,NOMINAL,0
2026-01-15T06:45:50Z,SAT-1006,28.0,20.63,1458.4,0.7144,NOMINAL,0
2026-01-15T06:46:00Z,SAT-1000,28.136,20.61,1517.0,0.9848,NOMINAL,0
2026-01-15T06:46:10Z,SAT-1001,27.595,21.12,1515.4,0.8527,NOMINAL,0
2026-01-15T06:46:20Z,SAT-1002,28.107,20.83,1527.5,0.748,NOMINAL,0
2026-01-15T06:46:30Z,SAT-1003,27.884,20.66,1509.3,0.875,STANDBY,0
2026-01-15T06:46:40Z,SAT-1004,28.069,20.85,1526.0,0.8111,NOMINAL,0
2026-01-15T06:46:50Z,SAT-1005,28.023,20.43,1498.3,0.6466,NOMINAL,0
2026-01-15T06:47:00Z,SAT-1006,28.214,20.79,1481.3,0.6006,STANDBY,0
2026-01-15T06:47:10Z,SAT-1000,27.731,20.89,1531.6,0.8925,NOMINAL,0
2026-01-15T06:47:20Z,SAT-1001,27.842,20.71,1515.5,0.9752,NOMINAL,0
2026-01-15T06:47:30Z,SAT-1002,28.102,20.67,1526.7,0.719,NOMINAL,0
2026-01-15T06:47:40Z,SAT-1003,28.199,20.63,1459.3,0.7779,NOMINAL,0
2026-01-15T06:47:50Z,SAT-1004,28.232,21.14,1467.9,0.8041,NOMINAL,0
2026-01-15T06:48:00Z,SAT-1005,27.838,20.92,1486.4,0.8545,NOMINAL,0
2026-01-15T06:48:10Z,SAT-1006,28.14,20.58,1482.8,0.7764,NOMINAL,0
2026-01-15T06:48:20Z,SAT-1000,28.733,20.75,1501.6,0.7178,NOMINAL,0
2026-01-15T06:48:30Z,SAT-1001,27.924,21.17,1529.7,0.6108,NOMINAL,0
2026-01-15T06:48:40Z,SAT-1002,27.641,20.92,1491.1,0.982,NOMINAL,0
2026-01-15T06:48:50Z,SAT-1003,28.081,20.6,1499.0,0.7007,NOMINAL,0
2026-01-15T06:49:00Z,SAT-1004,28.504,21.13,1515.2,0.6339,NOMINAL,0
2026-01-15T06:49:10Z,SAT-1005,27.845,20.87,1701.2,0.8793,SAFE_HOLD,1
2026-01-15T06:49:20Z,SAT-1006,26.941,21.6,1522.8,0.6325,NOMINAL,0
2026-01-15T06:49:30Z,SAT-1000,27.604,21.37,1453.7,0.7493,NOMINAL,0
2026-01-15T06:49:40Z,SAT-1001,27.227,21.32,1493.8,0.9031,NOMINAL,0
2026-01-15T06:49:50Z,SAT-1002,27.32,21.32,1508.6,0.6199,NOMINAL,0
2026-01-15T06:50:00Z,SAT-1003,28.525,21.07,1480.5,0.6713,NOMINAL,0
2026-01-15T06:50:10Z,SAT-1004,28.393,21.35,1576.9,0.8131,NOMINAL,0
2026-01-15T06:50:20Z,SAT-1005,28.376,21.29,1675.5,0.8475,SAFE_HOLD,1
2026-01-15T06:50:30Z,SAT-1006,28.424,20.84,1538.1,0.7027,STANDBY,0
2026-01-15T06:50:40Z,SAT-1000,28.259,21.48,1539.5,0.7642,NOMINAL,0
2026-01-15T06:50:50Z,SAT-1001,27.671,21.43,1498.2,0.9256,NOMINAL,0
2026-01-15T06:51:00Z,SAT-1002,28.154,21.17,1540.6,0.7071,NOMINAL,0
2026-01-15T06:51:10Z,SAT-1003,28.087,21.36,1548.8,0.6497,NOMINAL,0
2026-01-15T06:51:20Z,SAT-1004,28.219,20.98,1523.2,0.6924,NOMINAL,0
2026-01-15T06:51:30Z,SAT-1005,28.376,21.12,1532.0,0.8843,NOMINAL,0
2026-01-15T06:51:40Z,SAT-1006,27.428,21.19,1505.3,0.6635,NOMINAL,0
2026-01-15T06:51:50Z,SAT-1000,27.882,21.36,1520.0,0.8106,NOMINAL,0
2026-01-15T06:52:00Z,SAT-1001,27.94,21.46,1483.1,0.6595,NOMINAL,0
2026-01-15T06:52:10Z,SAT-1002,27.956,21.51,1496.8,0.8093,NOMINAL,0
2026-01-15T06:52:20Z,SAT-1003,28.501,21.33,1480.7,0.6336,NOMINAL,0
2026-01-15T06:52:30Z,SAT-1004,28.245,21.71,1477.3,0.8845,NOMINAL,0
2026-01-15T06:52:40Z,SAT-1005,27.995,21.63,1496.4,0.9905,NOMINAL,0
2026-01-15T06:52:50Z,SAT-1006,27.768,21.24,1502.1,0.8965,NOMINAL,0
2026-01-15T06:53:00Z,SAT-1000,28.243,21.34,1545.3,0.7867,NOMINAL,0
2026-01-15T06:53:10Z,SAT-1001,27.926,21.14,1517.3,0.6614,NOMINAL,0
2026-01-15T06:53:20Z,SAT-1002,27.484,21.38,1470.5,0.8654,NOMINAL,0
2026-01-15T06:53:30Z,SAT-1003,28.634,21.86,1510.4,0.6161,NOMINAL,0
2026-01-15T06:53:40Z,SAT-1004,28.611,21.12,1521.6,0.7827,NOMINAL,0
2026-01-15T06:53:50Z,SAT-1005,27.909,21.87,1497.2,0.6593,NOMINAL,0
2026-01-15T06:54:00Z,SAT-1006,28.127,21.93,1495.6,0.9298,STANDBY,0
2026-01-15T06:54:10Z,SAT-1000,27.804,22.28,1517.0,0.8943,NOMINAL,0
2026-01-15T06:54:20Z,SAT-1001,28.12,21.67,1516.7,0.8482,NOMINAL,0
2026-01-15T06:54:30Z,SAT-1002,28.396,22.03,1722.1,0.8669,SAFE_HOLD,1
2026-01-15T06:54:40Z,SAT-1003,28.174,21.91,1485.1,0.9149,NOMINAL,0
2026-01-15T06:54:50Z,SAT-1004,28.356,21.76,1529.8,0.9474,NOMINAL,0
2026-01-15T06:55:00Z,SAT-1005,28.073,20.87,1541.5,0.8437,NOMINAL,0
2026-01-15T06:55:10Z,SAT-1006,28.301,21.62,1468.0,0.6812,NOMINAL,0
2026-01-15T06:55:20Z,SAT-1000,28.505,21.37,1541.4,0.8624,NOMINAL,0
2026-01-15T06:55:30Z,SAT-1001,27.546,21.38,1526.8,0.6931,NOMINAL,0
2026-01-15T06:55:40Z,SAT-1002,28.034,21.74,1494.1,0.871,STANDBY,0
2026-01-15T06:55:50Z,SAT-1003,28.321,21.85,1514.7,0.8993,NOMINAL,0
2026-01-15T06:56:00Z,SAT-1004,28.411,21.91,1461.8,0.863,NOMINAL,0
2026-01-15T06:56:10Z,SAT-1005,27.782,21.69,1468.8,0.898,NOMINAL,0
2026-01-15T06:56:20Z,SAT-1006,27.841,22.17,1442.8,0.6033,NOMINAL,0
2026-01-15T06:56:30Z,SAT-1000,27.206,21.65,1531.7,0.8795,STANDBY,0
2026-01-15T06:56:40Z,SAT-1001,28.456,19.94,1490.9,0.9037,NOMINAL,0
2026-01-15T06:56:50Z,SAT-1002,27.628,20.0,1486.8,0.6322,NOMINAL,0
2026-01-15T06:57:00Z,SAT-1003,26.835,19.47,1504.8,0.6807,NOMINAL,0
2026-01-15T06:57:10Z,SAT-1004,28.421,20.5,1505.3,0.7927,NOMINAL,0
2026-01-15T06:57:20Z,SAT-1005,27.767,20.04,1445.4,0.8251,NOMINAL,0
2026-01-15T06:57:30Z,SAT-1006,28.171,19.75,1465.0,0.7374,NOMINAL,0
2026-01-15T06:57:40Z,SAT-1000,28.704,20.17,1516.2,0.7009,NOMINAL,0
2026-01-15T06:57:50Z,SAT-1001,27.728,19.9,1709.2,0.7953,SAFE_HOLD,1
2026-01-15T06:58:00Z,SAT-1002,27.277,20.42,1692.0,0.9216,SAFE_HOLD,1
2026-01-15T06:58:10Z,SAT-1003,28.52,20.41,1476.9,0.657,NOMINAL,0
2026-01-15T06:58:20Z,SAT-1004,28.004,20.21,1522.6,0.8829,NOMINAL,0
2026-01-15T06:58:30Z,SAT-1005,28.181,20.32,1489.8,0.6644,NOMINAL,0
2026-01-15T06:58:40Z,SAT-1006,27.541,20.25,1483.7,0.9085,NOMINAL,0
2026-01-15T06:58:50Z,SAT-1000,26.774,20.37,1476.3,0.6056,NOMINAL,0
2026-01-15T06:59:00Z,SAT-1001,27.951,19.3,1494.0,0.6539,NOMINAL,0
2026-01-15T06:59:10Z,SAT-1002,28.372,20.25,1497.9,0.7383,NOMINAL,0
2026-01-15T06:59:20Z,SAT-1003,28.387,20.29,1491.7,0.7889,NOMINAL,0
2026-01-15T06:59:30Z,SAT-1004,27.793,20.59,1474.3,0.8647,NOMINAL,0
